id,amount_on,fund_id,unit_value_pounds
1,24/02/2020,72,1.44
2,24/02/2020,73,1.23
3,24/02/2020,74,1.43
4,24/02/2020,75,1.23
5,24/02/2020,76,1.24
6,24/02/2020,78,1.07
7,25/02/2020,72,1.37
8,25/02/2020,73,1.29
9,25/02/2020,74,1.03
10,25/02/2020,75,1.21
11,25/02/2020,76,0.9
12,25/02/2020,78,1.47
13,26/02/2020,72,1.36
14,26/02/2020,73,1.09
15,26/02/2020,74,1.14
16,26/02/2020,75,1.27
17,26/02/2020,76,1.3
18,26/02/2020,78,1.21
19,27/02/2020,72,1.25
20,27/02/2020,73,1.4
21,27/02/2020,74,1.37
22,27/02/2020,75,1.08
23,27/02/2020,76,1.11
24,27/02/2020,78,1.42
25,28/02/2020,72,1.09
26,28/02/2020,73,1.33
27,28/02/2020,74,1.28
28,28/02/2020,75,0.97
29,28/02/2020,76,1.35
30,28/02/2020,78,1.09
31,02/03/2020,72,1.02
32,02/03/2020,73,1.5
33,02/03/2020,74,0.94
34,02/03/2020,75,0.9
35,02/03/2020,76,0.98
36,02/03/2020,78,1.36
37,03/03/2020,72,1.25
38,03/03/2020,73,1.32
39,03/03/2020,74,1.19
40,03/03/2020,75,1.28
41,03/03/2020,76,1.38
42,03/03/2020,78,1.46
43,04/03/2020,72,1.34
44,04/03/2020,73,1.32
45,04/03/2020,74,1.07
46,04/03/2020,75,1.24
47,04/03/2020,76,1.35
48,04/03/2020,78,1.23
49,05/03/2020,72,1.21
50,05/03/2020,73,1.08
51,05/03/2020,74,1.23
52,05/03/2020,75,1.16
53,05/03/2020,76,0.92
54,05/03/2020,78,1.13
55,06/03/2020,72,0.91
56,06/03/2020,73,1.44
57,06/03/2020,74,1.21
58,06/03/2020,75,1.49
59,06/03/2020,76,1.31
60,06/03/2020,78,1.07
61,09/03/2020,72,0.99
62,09/03/2020,73,1.07
63,09/03/2020,74,1.01
64,09/03/2020,75,1.14
65,09/03/2020,76,0.99
66,09/03/2020,78,1.13
67,10/03/2020,72,1.37
68,10/03/2020,73,1.04
69,10/03/2020,74,0.9
70,10/03/2020,75,1.44
71,10/03/2020,76,1.38
72,10/03/2020,78,1.17
73,11/03/2020,72,1.46
74,11/03/2020,73,1.44
75,11/03/2020,74,1.33
76,11/03/2020,75,1.16
77,11/03/2020,76,1.09
78,11/03/2020,78,1.27
79,12/03/2020,72,1.2
80,12/03/2020,73,1.5
81,12/03/2020,74,1.05
82,12/03/2020,75,1.46
83,12/03/2020,76,1.03
84,12/03/2020,78,1.17
85,13/03/2020,72,1.21
86,13/03/2020,73,1.49
87,13/03/2020,74,1.01
88,13/03/2020,75,1.39
89,13/03/2020,76,1.27
90,13/03/2020,78,1.31
91,16/03/2020,72,1.01
92,16/03/2020,73,1.44
93,16/03/2020,74,0.92
94,16/03/2020,75,1
95,16/03/2020,76,1.06
96,16/03/2020,78,1.34
97,17/03/2020,72,1.05
98,17/03/2020,73,1.41
99,17/03/2020,74,1.36
100,17/03/2020,75,1.03
101,17/03/2020,76,1.39
102,17/03/2020,78,0.97
103,18/03/2020,72,0.99
104,18/03/2020,73,1.28
105,18/03/2020,74,1.35
106,18/03/2020,75,1.03
107,18/03/2020,76,1.24
108,18/03/2020,78,1.21
109,19/03/2020,72,0.94
110,19/03/2020,73,1.32
111,19/03/2020,74,1.07
112,19/03/2020,75,1.14
113,19/03/2020,76,1.32
114,19/03/2020,78,1.32
115,20/03/2020,72,1.4
116,20/03/2020,73,1.31
117,20/03/2020,74,1.26
118,20/03/2020,75,1.3
119,20/03/2020,76,1.29
120,20/03/2020,78,1.07
121,23/03/2020,72,1.36
122,23/03/2020,73,1.36
123,23/03/2020,74,1.36
124,23/03/2020,75,1.19
125,23/03/2020,76,1.45
126,23/03/2020,78,1.36
127,24/03/2020,72,1.3
128,24/03/2020,73,0.93
129,24/03/2020,74,1.32
130,24/03/2020,75,1.21
131,24/03/2020,76,0.95
132,24/03/2020,78,1.05
133,25/03/2020,72,1.35
134,25/03/2020,73,1.45
135,25/03/2020,74,1.23
136,25/03/2020,75,0.97
137,25/03/2020,76,1.38
138,25/03/2020,78,1.34
139,26/03/2020,72,1.02
140,26/03/2020,73,0.98
141,26/03/2020,74,1.04
142,26/03/2020,75,1.17
143,26/03/2020,76,1.45
144,26/03/2020,78,1.25
145,27/03/2020,72,1.17
146,27/03/2020,73,1.21
147,27/03/2020,74,1.03
148,27/03/2020,75,1.04
149,27/03/2020,76,1.1
150,27/03/2020,78,1.37
151,30/03/2020,72,1.46
152,30/03/2020,73,1.26
153,30/03/2020,74,1.07
154,30/03/2020,75,1.49
155,30/03/2020,76,1.13
156,30/03/2020,78,0.99
157,31/03/2020,72,1.24
158,31/03/2020,73,0.93
159,31/03/2020,74,1.15
160,31/03/2020,75,1.36
161,31/03/2020,76,1.03
162,31/03/2020,78,1.08
163,01/04/2020,72,0.99
164,01/04/2020,73,1.28
165,01/04/2020,74,0.97
166,01/04/2020,75,1.23
167,01/04/2020,76,1.43
168,01/04/2020,78,1.05
169,02/04/2020,72,1.18
170,02/04/2020,73,1.19
171,02/04/2020,74,0.95
172,02/04/2020,75,1.12
173,02/04/2020,76,1.37
174,02/04/2020,78,1.49
175,03/04/2020,72,1.43
176,03/04/2020,73,0.94
177,03/04/2020,74,1.06
178,03/04/2020,75,1.38
179,03/04/2020,76,1.18
180,03/04/2020,78,0.96
181,06/04/2020,72,1.07
182,06/04/2020,73,0.9
183,06/04/2020,74,1.32
184,06/04/2020,75,1.24
185,06/04/2020,76,1.49
186,06/04/2020,78,1.14
187,07/04/2020,72,1.5
188,07/04/2020,73,1.39
189,07/04/2020,74,0.96
190,07/04/2020,75,1.14
191,07/04/2020,76,0.97
192,07/04/2020,78,1.47
193,08/04/2020,72,1.17
194,08/04/2020,73,1.42
195,08/04/2020,74,1.09
196,08/04/2020,75,1.06
197,08/04/2020,76,1.35
198,08/04/2020,78,1.4
199,09/04/2020,72,1.24
200,09/04/2020,73,1.29
201,09/04/2020,74,1.12
202,09/04/2020,75,1.18
203,09/04/2020,76,0.93
204,09/04/2020,78,1.22
205,10/04/2020,72,1.47
206,10/04/2020,73,1.06
207,10/04/2020,74,0.91
208,10/04/2020,75,1.35
209,10/04/2020,76,1.27
210,10/04/2020,78,1.21
211,13/04/2020,72,1.18
212,13/04/2020,73,0.95
213,13/04/2020,74,1.26
214,13/04/2020,75,1.08
215,13/04/2020,76,1.27
216,13/04/2020,78,1.34
217,14/04/2020,72,1.36
218,14/04/2020,73,0.93
219,14/04/2020,74,1.04
220,14/04/2020,75,1.26
221,14/04/2020,76,0.93
222,14/04/2020,78,0.91
223,15/04/2020,72,1.3
224,15/04/2020,73,1.03
225,15/04/2020,74,1.29
226,15/04/2020,75,1.42
227,15/04/2020,76,1.38
228,15/04/2020,78,1.28
229,16/04/2020,72,1.02
230,16/04/2020,73,1
231,16/04/2020,74,1.19
232,16/04/2020,75,1.26
233,16/04/2020,76,1.05
234,16/04/2020,78,1.08
235,17/04/2020,72,0.94
236,17/04/2020,73,1.37
237,17/04/2020,74,1.28
238,17/04/2020,75,1.33
239,17/04/2020,76,1.22
240,17/04/2020,78,1.31
241,20/04/2020,72,1.19
242,20/04/2020,73,1.29
243,20/04/2020,74,1.49
244,20/04/2020,75,1.44
245,20/04/2020,76,1.15
246,20/04/2020,78,0.93
247,21/04/2020,72,1.07
248,21/04/2020,73,1.36
249,21/04/2020,74,1.29
250,21/04/2020,75,1.48
251,21/04/2020,76,1.21
252,21/04/2020,78,1.24
253,22/04/2020,72,1.38
254,22/04/2020,73,1.34
255,22/04/2020,74,1.06
256,22/04/2020,75,1.29
257,22/04/2020,76,1.26
258,22/04/2020,78,1.2
259,23/04/2020,72,1.32
260,23/04/2020,73,0.91
261,23/04/2020,74,1.13
262,23/04/2020,75,1.4
263,23/04/2020,76,0.93
264,23/04/2020,78,1.24
265,24/04/2020,72,1.45
266,24/04/2020,73,1.13
267,24/04/2020,74,1.24
268,24/04/2020,75,1.41
269,24/04/2020,76,1.44
270,24/04/2020,78,1.5
271,27/04/2020,72,0.95
272,27/04/2020,73,1.04
273,27/04/2020,74,1.22
274,27/04/2020,75,1.37
275,27/04/2020,76,1.42
276,27/04/2020,78,1.23
277,28/04/2020,72,1.21
278,28/04/2020,73,1.22
279,28/04/2020,74,1.23
280,28/04/2020,75,0.98
281,28/04/2020,76,1.4
282,28/04/2020,78,1.01
283,29/04/2020,72,1.08
284,29/04/2020,73,1.33
285,29/04/2020,74,1.05
286,29/04/2020,75,1.4
287,29/04/2020,76,1.45
288,29/04/2020,78,1.5
289,30/04/2020,72,1.44
290,30/04/2020,73,1.03
291,30/04/2020,74,1.18
292,30/04/2020,75,0.96
293,30/04/2020,76,0.97
294,30/04/2020,78,1.16
295,01/05/2020,72,1.29
296,01/05/2020,73,0.93
297,01/05/2020,74,1.21
298,01/05/2020,75,0.96
299,01/05/2020,76,1.31
300,01/05/2020,78,1.03
301,04/05/2020,72,1.37
302,04/05/2020,73,1
303,04/05/2020,74,1.08
304,04/05/2020,75,1.19
305,04/05/2020,76,1.13
306,04/05/2020,78,1.5
307,05/05/2020,72,1.2
308,05/05/2020,73,0.94
309,05/05/2020,74,0.96
310,05/05/2020,75,1.18
311,05/05/2020,76,1.49
312,05/05/2020,78,0.95
313,06/05/2020,72,0.96
314,06/05/2020,73,1.14
315,06/05/2020,74,1.29
316,06/05/2020,75,0.96
317,06/05/2020,76,1.42
318,06/05/2020,78,1.18
319,07/05/2020,72,1.4
320,07/05/2020,73,1.05
321,07/05/2020,74,1.1
322,07/05/2020,75,1.34
323,07/05/2020,76,1.15
324,07/05/2020,78,1.33
325,08/05/2020,72,1.07
326,08/05/2020,73,1.39
327,08/05/2020,74,1.02
328,08/05/2020,75,1.24
329,08/05/2020,76,0.99
330,08/05/2020,78,1.23
331,11/05/2020,72,0.94
332,11/05/2020,73,1.17
333,11/05/2020,74,1.11
334,11/05/2020,75,0.91
335,11/05/2020,76,1.18
336,11/05/2020,78,1.33
337,12/05/2020,72,1.03
338,12/05/2020,73,1.47
339,12/05/2020,74,1.27
340,12/05/2020,75,1.08
341,12/05/2020,76,1.5
342,12/05/2020,78,1.5
343,13/05/2020,72,1.26
344,13/05/2020,73,1.34
345,13/05/2020,74,1.19
346,13/05/2020,75,1.19
347,13/05/2020,76,1.5
348,13/05/2020,78,1.13
349,14/05/2020,72,1.31
350,14/05/2020,73,1.49
351,14/05/2020,74,1.1
352,14/05/2020,75,1.07
353,14/05/2020,76,1.31
354,14/05/2020,78,1.06
355,15/05/2020,72,1.26
356,15/05/2020,73,1.35
357,15/05/2020,74,0.9
358,15/05/2020,75,1.49
359,15/05/2020,76,0.99
360,15/05/2020,78,1.45
361,18/05/2020,72,1.23
362,18/05/2020,73,0.99
363,18/05/2020,74,1.33
364,18/05/2020,75,1.3
365,18/05/2020,76,0.92
366,18/05/2020,78,1.29
367,19/05/2020,72,1.17
368,19/05/2020,73,1.14
369,19/05/2020,74,1.27
370,19/05/2020,75,1.07
371,19/05/2020,76,0.98
372,19/05/2020,78,0.96
373,20/05/2020,72,1.47
374,20/05/2020,73,1.41
375,20/05/2020,74,1.5
376,20/05/2020,75,1.21
377,20/05/2020,76,1.01
378,20/05/2020,78,1.21
379,21/05/2020,72,1.01
380,21/05/2020,73,1.14
381,21/05/2020,74,1.42
382,21/05/2020,75,1.29
383,21/05/2020,76,1.45
384,21/05/2020,78,1.45
385,22/05/2020,72,1.28
386,22/05/2020,73,0.94
387,22/05/2020,74,1.47
388,22/05/2020,75,1.27
389,22/05/2020,76,0.95
390,22/05/2020,78,1.17
391,25/05/2020,72,1.18
392,25/05/2020,73,1.42
393,25/05/2020,74,0.97
394,25/05/2020,75,1.44
395,25/05/2020,76,1.01
396,25/05/2020,78,1.2
397,26/05/2020,72,1
398,26/05/2020,73,1.07
399,26/05/2020,74,1.47
400,26/05/2020,75,1.05
401,26/05/2020,76,1.29
402,26/05/2020,78,1.08
403,27/05/2020,72,1.22
404,27/05/2020,73,1.33
405,27/05/2020,74,1.1
406,27/05/2020,75,1.32
407,27/05/2020,76,1.15
408,27/05/2020,78,1.45
409,28/05/2020,72,1.31
410,28/05/2020,73,1.46
411,28/05/2020,74,1.4
412,28/05/2020,75,1.08
413,28/05/2020,76,1.11
414,28/05/2020,78,1.34
415,29/05/2020,72,1.22
416,29/05/2020,73,0.94
417,29/05/2020,74,1.48
418,29/05/2020,75,1
419,29/05/2020,76,1.22
420,29/05/2020,78,1.23
421,01/06/2020,72,1.43
422,01/06/2020,73,1.36
423,01/06/2020,74,0.98
424,01/06/2020,75,1.39
425,01/06/2020,76,1.07
426,01/06/2020,78,1.24
427,02/06/2020,72,1.47
428,02/06/2020,73,0.94
429,02/06/2020,74,1.36
430,02/06/2020,75,1.18
431,02/06/2020,76,1.41
432,02/06/2020,78,1.25
433,03/06/2020,72,1.02
434,03/06/2020,73,1.36
435,03/06/2020,74,1.02
436,03/06/2020,75,1.14
437,03/06/2020,76,1.46
438,03/06/2020,78,1.44
439,04/06/2020,72,1.2
440,04/06/2020,73,1.07
441,04/06/2020,74,0.99
442,04/06/2020,75,1.48
443,04/06/2020,76,1.33
444,04/06/2020,78,1.25
445,05/06/2020,72,1.36
446,05/06/2020,73,1.24
447,05/06/2020,74,1.03
448,05/06/2020,75,1.11
449,05/06/2020,76,0.92
450,05/06/2020,78,1.09
451,08/06/2020,72,1.08
452,08/06/2020,73,1.25
453,08/06/2020,74,0.99
454,08/06/2020,75,1.04
455,08/06/2020,76,1.37
456,08/06/2020,78,1.44
457,09/06/2020,72,1.43
458,09/06/2020,73,1.07
459,09/06/2020,74,0.96
460,09/06/2020,75,1.15
461,09/06/2020,76,1.26
462,09/06/2020,78,1.05
463,10/06/2020,72,0.9
464,10/06/2020,73,1.45
465,10/06/2020,74,1.26
466,10/06/2020,75,0.9
467,10/06/2020,76,1.06
468,10/06/2020,78,1.12
469,11/06/2020,72,0.96
470,11/06/2020,73,1.05
471,11/06/2020,74,1.37
472,11/06/2020,75,0.97
473,11/06/2020,76,0.97
474,11/06/2020,78,1.12
475,12/06/2020,72,1.34
476,12/06/2020,73,1.28
477,12/06/2020,74,1.29
478,12/06/2020,75,1
479,12/06/2020,76,1.44
480,12/06/2020,78,1.33
481,15/06/2020,72,1.25
482,15/06/2020,73,1.11
483,15/06/2020,74,1.38
484,15/06/2020,75,1.12
485,15/06/2020,76,1.17
486,15/06/2020,78,0.92
487,16/06/2020,72,1.19
488,16/06/2020,73,1.07
489,16/06/2020,74,0.95
490,16/06/2020,75,1.14
491,16/06/2020,76,1.09
492,16/06/2020,78,1.48
493,17/06/2020,72,1.23
494,17/06/2020,73,1.5
495,17/06/2020,74,0.99
496,17/06/2020,75,1.43
497,17/06/2020,76,1.12
498,17/06/2020,78,1.14
499,18/06/2020,72,1.21
500,18/06/2020,73,1.42
501,18/06/2020,74,0.99
502,18/06/2020,75,1.1
503,18/06/2020,76,1.46
504,18/06/2020,78,1.14
505,19/06/2020,72,1.11
506,19/06/2020,73,1.1
507,19/06/2020,74,1.39
508,19/06/2020,75,1.15
509,19/06/2020,76,1.38
510,19/06/2020,78,1.42
511,22/06/2020,72,1.13
512,22/06/2020,73,1.16
513,22/06/2020,74,1.21
514,22/06/2020,75,1.23
515,22/06/2020,76,1.1
516,22/06/2020,78,1.26
517,23/06/2020,72,1.18
518,23/06/2020,73,1.17
519,23/06/2020,74,1.48
520,23/06/2020,75,1.34
521,23/06/2020,76,1.09
522,23/06/2020,78,1.18
523,24/06/2020,72,1.46
524,24/06/2020,73,1.16
525,24/06/2020,74,0.94
526,24/06/2020,75,1.5
527,24/06/2020,76,0.96
528,24/06/2020,78,1.05
529,25/06/2020,72,1.13
530,25/06/2020,73,1.46
531,25/06/2020,74,1.29
532,25/06/2020,75,1.26
533,25/06/2020,76,1.44
534,25/06/2020,78,1.38
535,26/06/2020,72,1.41
536,26/06/2020,73,1.11
537,26/06/2020,74,0.9
538,26/06/2020,75,1.29
539,26/06/2020,76,1.08
540,26/06/2020,78,1.16
541,29/06/2020,72,0.93
542,29/06/2020,73,1.04
543,29/06/2020,74,1.41
544,29/06/2020,75,1.15
545,29/06/2020,76,1.03
546,29/06/2020,78,1.22
547,30/06/2020,72,1.11
548,30/06/2020,73,1.15
549,30/06/2020,74,1.44
550,30/06/2020,75,1.14
551,30/06/2020,76,1.47
552,30/06/2020,78,1.12
553,01/07/2020,72,1.25
554,01/07/2020,73,1.28
555,01/07/2020,74,1.11
556,01/07/2020,75,1.45
557,01/07/2020,76,0.93
558,01/07/2020,78,1.34
559,02/07/2020,72,1.01
560,02/07/2020,73,1.14
561,02/07/2020,74,1.03
562,02/07/2020,75,0.91
563,02/07/2020,76,1.34
564,02/07/2020,78,1.13
565,03/07/2020,72,1.26
566,03/07/2020,73,0.92
567,03/07/2020,74,1.05
568,03/07/2020,75,1.05
569,03/07/2020,76,0.93
570,03/07/2020,78,1
571,06/07/2020,72,1.16
572,06/07/2020,73,1.45
573,06/07/2020,74,0.98
574,06/07/2020,75,1.19
575,06/07/2020,76,1.03
576,06/07/2020,78,1.27
577,07/07/2020,72,0.94
578,07/07/2020,73,1
579,07/07/2020,74,1.5
580,07/07/2020,75,1.07
581,07/07/2020,76,1.1
582,07/07/2020,78,1.06
583,08/07/2020,72,1.42
584,08/07/2020,73,1.33
585,08/07/2020,74,1.47
586,08/07/2020,75,0.99
587,08/07/2020,76,1.41
588,08/07/2020,78,0.97
589,09/07/2020,72,1.45
590,09/07/2020,73,0.99
591,09/07/2020,74,1.47
592,09/07/2020,75,1.4
593,09/07/2020,76,1.3
594,09/07/2020,78,1.39
595,10/07/2020,72,1.46
596,10/07/2020,73,0.91
597,10/07/2020,74,0.93
598,10/07/2020,75,0.98
599,10/07/2020,76,1.16
600,10/07/2020,78,1.32
601,13/07/2020,72,1.45
602,13/07/2020,73,1.21
603,13/07/2020,74,0.98
604,13/07/2020,75,1.05
605,13/07/2020,76,1.46
606,13/07/2020,78,1.34
607,14/07/2020,72,0.98
608,14/07/2020,73,1.4
609,14/07/2020,74,0.93
610,14/07/2020,75,1.4
611,14/07/2020,76,1.48
612,14/07/2020,78,1.42
613,15/07/2020,72,1.26
614,15/07/2020,73,1.41
615,15/07/2020,74,1.26
616,15/07/2020,75,0.91
617,15/07/2020,76,1.11
618,15/07/2020,78,1.03
619,16/07/2020,72,1.07
620,16/07/2020,73,0.95
621,16/07/2020,74,1.38
622,16/07/2020,75,1.07
623,16/07/2020,76,0.97
624,16/07/2020,78,0.94
625,17/07/2020,72,1.28
626,17/07/2020,73,1.1
627,17/07/2020,74,1.2
628,17/07/2020,75,1.17
629,17/07/2020,76,1.47
630,17/07/2020,78,1.49
631,20/07/2020,72,1.04
632,20/07/2020,73,0.91
633,20/07/2020,74,1.06
634,20/07/2020,75,1.5
635,20/07/2020,76,0.96
636,20/07/2020,78,1.38
637,21/07/2020,72,1.37
638,21/07/2020,73,1.39
639,21/07/2020,74,1.49
640,21/07/2020,75,1.26
641,21/07/2020,76,1.34
642,21/07/2020,78,1.46
643,22/07/2020,72,1.28
644,22/07/2020,73,1.16
645,22/07/2020,74,1
646,22/07/2020,75,1.34
647,22/07/2020,76,1.35
648,22/07/2020,78,1.41
649,23/07/2020,72,1.3
650,23/07/2020,73,0.92
651,23/07/2020,74,1.2
652,23/07/2020,75,1.45
653,23/07/2020,76,1.02
654,23/07/2020,78,0.93
655,24/07/2020,72,1.37
656,24/07/2020,73,1.38
657,24/07/2020,74,1.02
658,24/07/2020,75,1.07
659,24/07/2020,76,0.92
660,24/07/2020,78,0.95
661,27/07/2020,72,1.2
662,27/07/2020,73,1.32
663,27/07/2020,74,1.09
664,27/07/2020,75,1.44
665,27/07/2020,76,1.14
666,27/07/2020,78,1.35
667,28/07/2020,72,0.93
668,28/07/2020,73,1.3
669,28/07/2020,74,1.08
670,28/07/2020,75,1.09
671,28/07/2020,76,0.99
672,28/07/2020,78,1.22
673,29/07/2020,72,1.22
674,29/07/2020,73,1.3
675,29/07/2020,74,1.13
676,29/07/2020,75,1.07
677,29/07/2020,76,1.5
678,29/07/2020,78,1.35
679,30/07/2020,72,1.48
680,30/07/2020,73,1.36
681,30/07/2020,74,1.4
682,30/07/2020,75,0.97
683,30/07/2020,76,1.19
684,30/07/2020,78,1.41
685,31/07/2020,72,1.4
686,31/07/2020,73,1.16
687,31/07/2020,74,1.4
688,31/07/2020,75,0.98
689,31/07/2020,76,1.49
690,31/07/2020,78,1.41
691,03/08/2020,72,1.44
692,03/08/2020,73,1.24
693,03/08/2020,74,1.1
694,03/08/2020,75,1.08
695,03/08/2020,76,1.33
696,03/08/2020,78,1.09
697,04/08/2020,72,1.16
698,04/08/2020,73,1.08
699,04/08/2020,74,1.06
700,04/08/2020,75,0.94
701,04/08/2020,76,1.04
702,04/08/2020,78,1.29
703,05/08/2020,72,1.32
704,05/08/2020,73,1.35
705,05/08/2020,74,0.99
706,05/08/2020,75,1.5
707,05/08/2020,76,1.05
708,05/08/2020,78,1.24
709,06/08/2020,72,1.11
710,06/08/2020,73,1.39
711,06/08/2020,74,1.23
712,06/08/2020,75,1.18
713,06/08/2020,76,1.22
714,06/08/2020,78,1.42
715,07/08/2020,72,1.04
716,07/08/2020,73,1.29
717,07/08/2020,74,1.22
718,07/08/2020,75,1.32
719,07/08/2020,76,1.3
720,07/08/2020,78,1.12
721,10/08/2020,72,1.3
722,10/08/2020,73,1.41
723,10/08/2020,74,1.47
724,10/08/2020,75,1.22
725,10/08/2020,76,1.22
726,10/08/2020,78,1.26
727,11/08/2020,72,1.2
728,11/08/2020,73,1.38
729,11/08/2020,74,0.9
730,11/08/2020,75,0.97
731,11/08/2020,76,1.14
732,11/08/2020,78,1.34
733,12/08/2020,72,1.3
734,12/08/2020,73,1.29
735,12/08/2020,74,0.96
736,12/08/2020,75,1.25
737,12/08/2020,76,1.06
738,12/08/2020,78,1.45
739,13/08/2020,72,1.34
740,13/08/2020,73,1.04
741,13/08/2020,74,1.05
742,13/08/2020,75,1.45
743,13/08/2020,76,1.14
744,13/08/2020,78,0.95
745,14/08/2020,72,1.46
746,14/08/2020,73,1.1
747,14/08/2020,74,1.26
748,14/08/2020,75,0.99
749,14/08/2020,76,1.31
750,14/08/2020,78,0.97
751,17/08/2020,72,0.99
752,17/08/2020,73,1.32
753,17/08/2020,74,1.46
754,17/08/2020,75,0.92
755,17/08/2020,76,1.24
756,17/08/2020,78,1.43
757,18/08/2020,72,0.97
758,18/08/2020,73,1.11
759,18/08/2020,74,1.45
760,18/08/2020,75,1.33
761,18/08/2020,76,1.06
762,18/08/2020,78,1.3
763,19/08/2020,72,1.2
764,19/08/2020,73,1.23
765,19/08/2020,74,1.14
766,19/08/2020,75,1.02
767,19/08/2020,76,1.15
768,19/08/2020,78,1.29
769,20/08/2020,72,1.21
770,20/08/2020,73,1.46
771,20/08/2020,74,1.41
772,20/08/2020,75,1.15
773,20/08/2020,76,1.43
774,20/08/2020,78,1.15
775,21/08/2020,72,0.97
776,21/08/2020,73,1.32
777,21/08/2020,74,1.26
778,21/08/2020,75,1.12
779,21/08/2020,76,1.14
780,21/08/2020,78,0.96
781,24/08/2020,72,1.35
782,24/08/2020,73,1.35
783,24/08/2020,74,1.37
784,24/08/2020,75,1.15
785,24/08/2020,76,1.15
786,24/08/2020,78,1.45
787,25/08/2020,72,1.41
788,25/08/2020,73,0.91
789,25/08/2020,74,1.24
790,25/08/2020,75,1.3
791,25/08/2020,76,1.19
792,25/08/2020,78,1.5
793,26/08/2020,72,1.43
794,26/08/2020,73,1.2
795,26/08/2020,74,1.09
796,26/08/2020,75,1.27
797,26/08/2020,76,1.33
798,26/08/2020,78,1.09
799,27/08/2020,72,1.17
800,27/08/2020,73,0.9
801,27/08/2020,74,1.31
802,27/08/2020,75,1.41
803,27/08/2020,76,1.28
804,27/08/2020,78,1.39
805,28/08/2020,72,1.03
806,28/08/2020,73,1.28
807,28/08/2020,74,1.11
808,28/08/2020,75,0.97
809,28/08/2020,76,1.48
810,28/08/2020,78,1.44
811,31/08/2020,72,1.47
812,31/08/2020,73,1.02
813,31/08/2020,74,0.91
814,31/08/2020,75,1.22
815,31/08/2020,76,0.98
816,31/08/2020,78,1.03