id,state,fund_id,fund_price_on,type,fund_units,amount_pennies,employee_id
28,completed,73,2020-02-24,SellInvestment,243.66,48732,101
29,completed,73,2020-03-05,BuyInvestment,3400,340000,98
30,completed,78,2020-02-24,BuyInvestment,121.83,48732,101
31,rejected,73,,BuyInvestment,0,230000,99
32,completed,73,2020-02-24,BuyInvestment,114.294483,230000,99
33,in_progress,73,,SwitchSellInvestment,28.57362075,0,99
34,in_progress,72,,SwitchBuyInvestment,28.57362075,0,99
35,in_progress,73,,SwitchSellInvestment,28.57362075,0,99
36,in_progress,74,,SwitchBuyInvestment,28.57362075,0,99
37,in_progress,73,,SwitchSellInvestment,28.57362075,0,99
38,in_progress,75,,SwitchBuyInvestment,28.57362075,0,99
39,in_progress,73,,SwitchSellInvestment,28.57362075,0,99
40,in_progress,76,,SwitchBuyInvestment,28.57362075,0,99
41,completed,73,2020-02-25,SwitchSellInvestment,1.589075163,0,96
42,completed,73,2020-02-25,SwitchBuyInvestment,1.589075163,0,96
43,rejected,73,,SwitchSellInvestment,3.972687907,0,96
44,rejected,72,,SwitchBuyInvestment,3.972687907,0,96
45,rejected,73,,SwitchSellInvestment,3.972687907,0,96
46,rejected,74,,SwitchBuyInvestment,3.972687907,0,96
47,rejected,73,,SwitchSellInvestment,3.178150325,0,96
48,rejected,75,,SwitchBuyInvestment,3.178150325,0,96
49,completed,73,2020-02-25,SwitchSellInvestment,3.178150325,0,96
50,completed,76,2020-02-25,SwitchBuyInvestment,3.17,0,96
51,in_progress,73,,SwitchSellInvestment,3.178150325,0,96
52,in_progress,75,,SwitchBuyInvestment,3.178150325,0,96
53,in_progress,73,,SwitchSellInvestment,3.972687907,0,96
54,in_progress,74,,SwitchBuyInvestment,3.972687907,0,96
55,in_progress,73,,SwitchSellInvestment,3.972687907,0,96
56,in_progress,72,,SwitchBuyInvestment,3.972687907,0,96
57,completed,73,2020-02-25,BuyInvestment,31,310000,104
58,completed,73,2020-02-25,BuyInvestment,4500,450000,104
59,rejected,73,,SellInvestment,4531,0,104
60,completed,73,2020-03-05,SellInvestment,4531,453100,104
61,completed,73,2020-02-25,BuyInvestment,6000,600000,106
62,completed,73,2020-02-25,SwitchSellInvestment,6000,0,106
63,completed,72,2020-02-25,SwitchBuyInvestment,7961.538462,0,106
64,completed,72,2020-02-25,SellInvestment,7961.53,796153,106
66,rejected,75,,BuyInvestment,0,4203100,682
67,rejected,75,,BuyInvestment,0,4203100,682
68,completed,75,2020-03-05,BuyInvestment,35859.1667,4203100,682
69,completed,73,2020-02-27,BuyInvestment,3100,310000,684
70,rejected,73,,SwitchSellInvestment,3100,0,684
71,rejected,72,,SwitchBuyInvestment,3100,0,684
72,completed,73,2020-03-05,SwitchSellInvestment,3100,0,684
73,completed,72,2020-03-05,SwitchBuyInvestment,3100,0,684
118,completed,75,2020-03-11,SwitchSellInvestment,35859.1667,0,682
119,completed,72,2020-03-11,SwitchBuyInvestment,35859.16,0,682
120,completed,73,2020-03-09,SwitchSellInvestment,2057.611669,0,748
121,completed,73,2020-03-09,SwitchBuyInvestment,2057.611669,0,748
122,completed,73,2020-03-10,SwitchSellInvestment,4115.223337,0,748
123,completed,72,2020-03-10,SwitchBuyInvestment,4115.22,0,748
124,completed,73,2020-03-10,SwitchSellInvestment,2057.611669,0,748
125,completed,76,2020-03-10,SwitchBuyInvestment,2057.61,0,748
126,completed,72,2020-03-11,SellInvestment,903.38,135507,736
127,completed,73,2020-03-11,SellInvestment,554.07,83111,736
128,completed,74,2020-03-11,SellInvestment,585.28,87792,736
129,completed,75,2020-03-11,SellInvestment,675.69,101354,736
130,completed,76,2020-03-11,SellInvestment,814.81,122222,736
131,completed,73,2020-03-11,SwitchSellInvestment,186.6666668,0,112
132,completed,73,2020-03-11,SwitchBuyInvestment,186.6666668,0,112
133,completed,73,2020-03-11,SwitchSellInvestment,13.33333335,0,112
134,completed,72,2020-03-11,SwitchBuyInvestment,13.33,0,112
135,completed,73,2020-03-11,SwitchSellInvestment,13.33333335,0,112
136,completed,74,2020-03-11,SwitchBuyInvestment,13.33,0,112
137,completed,73,2020-03-11,SwitchSellInvestment,26.66666669,0,112
138,completed,75,2020-03-11,SwitchBuyInvestment,26.66,0,112
139,completed,73,2020-03-11,SwitchSellInvestment,26.66666669,0,112
140,completed,76,2020-03-11,SwitchBuyInvestment,26.66,0,112
142,completed,78,2020-03-12,BuyInvestment,3533.24,529986,736
143,completed,72,2020-03-24,SwitchSellInvestment,13.33,0,112
144,completed,72,2020-03-24,SwitchBuyInvestment,13.33,0,112
145,completed,73,2020-03-24,SwitchSellInvestment,186.6666668,0,112
146,completed,73,2020-03-24,SwitchBuyInvestment,186.6666668,0,112
147,completed,74,2020-03-25,SwitchSellInvestment,13.33,0,112
148,completed,72,2020-03-25,SwitchBuyInvestment,13.33,0,112
149,created,75,,SwitchSellInvestment,0.0046666846,0,112
150,created,72,,SwitchBuyInvestment,0.0046666846,0,112
151,completed,75,2020-03-25,SwitchSellInvestment,26.65533332,0,112
152,completed,73,2020-03-25,SwitchBuyInvestment,26.65,0,112
153,completed,76,2020-03-25,SwitchSellInvestment,26.66,0,112
154,completed,73,2020-03-25,SwitchBuyInvestment,26.66,0,112
162,completed,72,2020-06-23,BuyInvestment,0.15,1500,18614
163,rejected,73,,BuyInvestment,0,4464,36
164,rejected,73,,BuyInvestment,0,7440,36
165,rejected,73,,BuyInvestment,0,4464,36
166,rejected,73,,BuyInvestment,0,7440,36
167,rejected,73,,BuyInvestment,0,4464,36
168,rejected,73,,BuyInvestment,0,7440,36
169,rejected,73,,BuyInvestment,0,4464,36
170,rejected,73,,BuyInvestment,0,7440,36
171,completed,73,2020-02-24,BuyInvestment,1.940802059,4464,36
172,completed,73,2020-02-24,BuyInvestment,3.234670098,7440,36
173,completed,73,2020-03-05,BuyInvestment,44.64,4464,37
174,completed,73,2020-03-05,BuyInvestment,74.4,7440,37
175,rejected,73,,BuyInvestment,0,10000,94
176,rejected,73,,BuyInvestment,0,10000,94
177,rejected,73,,BuyInvestment,0,10000,94
178,rejected,73,,BuyInvestment,0,10000,94
179,rejected,73,,BuyInvestment,0,10000,94
180,rejected,73,,BuyInvestment,0,10000,94
181,rejected,73,,BuyInvestment,0,10000,94
182,rejected,73,,BuyInvestment,0,10000,94
183,rejected,73,,BuyInvestment,0,10000,94
184,rejected,73,,BuyInvestment,0,10000,94
185,rejected,73,,BuyInvestment,0,10000,94
186,rejected,73,,BuyInvestment,0,10000,94
187,completed,73,2020-02-24,BuyInvestment,4.347674864,10000,94
188,completed,73,2020-02-24,BuyInvestment,4.347674864,10000,94
189,completed,73,2020-02-24,BuyInvestment,4.347674863,10000,94
190,rejected,73,,BuyInvestment,0,18275,96
191,rejected,73,,BuyInvestment,0,18275,96
192,rejected,73,,BuyInvestment,0,18275,96
193,rejected,73,,BuyInvestment,0,18275,96
194,rejected,73,,BuyInvestment,0,18275,96
195,rejected,73,,BuyInvestment,0,18275,96
196,completed,73,2020-02-24,BuyInvestment,7.945375813,18275,96
197,completed,73,2020-02-24,BuyInvestment,7.945375813,18275,96
198,rejected,73,,BuyInvestment,0,18275,97
199,rejected,73,,BuyInvestment,0,18275,97
200,rejected,73,,BuyInvestment,0,18275,97
201,rejected,73,,BuyInvestment,0,18275,97
202,rejected,73,,BuyInvestment,0,18275,97
203,rejected,73,,BuyInvestment,0,18275,97
204,completed,73,2020-02-24,BuyInvestment,7.945375813,18275,97
205,completed,73,2020-02-24,BuyInvestment,7.945375813,18275,97
206,completed,73,2020-02-24,BuyInvestment,121.833,18275,101
207,completed,73,2020-02-24,BuyInvestment,121.833,18275,101
208,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,733
209,completed,73,2020-03-05,BuyInvestment,1666.666668,250000,733
210,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,734
211,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,735
212,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,735
213,completed,72,2020-03-05,BuyInvestment,869.5652176,80000,736
214,completed,72,2020-03-05,BuyInvestment,33.8152174,3111,736
215,completed,73,2020-03-05,BuyInvestment,533.3333338,80000,736
216,completed,73,2020-03-05,BuyInvestment,20.74000002,3111,736
217,completed,74,2020-03-05,BuyInvestment,563.3802813,80000,736
218,completed,74,2020-03-05,BuyInvestment,21.90845069,3111,736
219,completed,75,2020-03-05,BuyInvestment,650.4065041,80000,736
220,completed,75,2020-03-05,BuyInvestment,25.29268293,3111,736
221,completed,76,2020-03-05,BuyInvestment,784.313725,80000,736
222,completed,76,2020-03-05,BuyInvestment,30.49999998,3111,736
223,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,737
224,completed,73,2020-03-05,BuyInvestment,110.0000001,16500,738
225,completed,73,2020-03-05,BuyInvestment,500.3333338,75050,739
226,completed,73,2020-03-05,BuyInvestment,400.0000004,60000,739
227,completed,73,2020-03-05,BuyInvestment,666.6666673,100000,739
228,completed,73,2020-03-05,BuyInvestment,866.6666675,130000,740
229,completed,73,2020-03-05,BuyInvestment,933.3333342,140000,740
230,completed,73,2020-03-05,BuyInvestment,1000.000001,150000,740
231,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,741
232,completed,73,2020-03-05,BuyInvestment,1666.666668,250000,741
233,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,742
234,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,743
235,completed,73,2020-03-05,BuyInvestment,2666.666669,400000,744
236,completed,73,2020-03-05,BuyInvestment,103.7000001,15555,744
237,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,745
238,completed,73,2020-03-05,BuyInvestment,110.0000001,16500,746
239,completed,73,2020-03-05,BuyInvestment,500.3333338,75050,747
240,completed,73,2020-03-05,BuyInvestment,400.0000004,60000,747
241,completed,73,2020-03-05,BuyInvestment,666.6666673,100000,747
242,completed,73,2020-03-05,BuyInvestment,8230.446675,1234567,748
243,completed,73,2020-03-05,BuyInvestment,67.32666673,10099,749
244,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,750
245,completed,73,2020-03-05,BuyInvestment,1666.666668,250000,750
246,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,113
247,completed,73,2020-03-05,BuyInvestment,333.3333337,50000,113
248,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,117
249,completed,73,2020-03-05,BuyInvestment,400.0000004,60000,117
250,completed,73,2020-03-05,BuyInvestment,666.6666673,100000,117
251,completed,73,2020-03-05,BuyInvestment,10.00000001,1500,110
252,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,112
253,completed,73,2020-03-05,BuyInvestment,2666.666669,400000,114
254,completed,73,2020-03-05,BuyInvestment,103.7000001,15555,114
255,completed,73,2020-03-05,BuyInvestment,266.6666669,40000,115
256,completed,73,2020-03-05,BuyInvestment,110.0000001,16500,116
257,completed,73,2020-03-05,BuyInvestment,67.32666673,10099,118
258,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,136
259,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,136
260,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,226
261,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,226
262,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,227
263,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,227
264,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,228
265,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,228
266,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,229
267,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,229
268,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,230
269,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,230
270,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,231
271,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,231
272,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,232
273,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,232
274,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,233
275,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,233
276,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,234
277,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,234
278,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,235
279,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,235
280,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,236
281,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,236
282,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,237
283,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,237
284,completed,73,2020-03-05,BuyInvestment,82.30000008,12345,238
285,completed,73,2020-03-05,BuyInvestment,166.6666668,25000,238
286,completed,73,2020-03-11,BuyInvestment,82.30110189,12345,475
287,completed,73,2020-03-11,BuyInvestment,166.6688981,25000,475
288,completed,73,2020-05-18,BuyInvestment,333.33,50000,7071
289,completed,73,2020-05-20,BuyInvestment,866.6666667,130000,7248
290,completed,73,2020-05-20,BuyInvestment,933.3333333,140000,7248
291,completed,73,2020-05-20,BuyInvestment,1000,150000,7248
292,completed,73,2020-05-20,BuyInvestment,333.3333333,50000,7249
293,completed,73,2020-05-20,BuyInvestment,266.6666667,40000,7253
294,completed,73,2020-05-20,BuyInvestment,266.6666667,40000,7250
295,completed,73,2020-05-20,BuyInvestment,333.3333333,50000,18394
296,completed,73,2020-05-20,BuyInvestment,866.6666667,130000,18395
297,completed,73,2020-05-20,BuyInvestment,933.3333333,140000,18395
298,completed,73,2020-05-20,BuyInvestment,1000,150000,18395
299,completed,73,2020-07-01,BuyInvestment,1.82948718,20000,18618
300,completed,73,2020-07-01,BuyInvestment,1.646538462,18000,18618
301,completed,73,2020-07-01,BuyInvestment,0.091474359,1000,18618
302,completed,73,2020-07-01,BuyInvestment,1.82948718,20000,18616
303,completed,73,2020-07-01,BuyInvestment,1.646538462,18000,18616
304,completed,73,2020-07-01,BuyInvestment,0.091474359,1000,18616
305,completed,73,2020-07-01,BuyInvestment,1.82948718,20000,18618
306,completed,73,2020-07-01,BuyInvestment,1.646538462,18000,18618
307,completed,73,2020-07-01,BuyInvestment,0.091474359,1000,18618
308,completed,73,2020-07-01,BuyInvestment,1.82948718,20000,18618
309,completed,73,2020-07-01,BuyInvestment,1.646538462,18000,18618
310,completed,73,2020-07-01,BuyInvestment,0.091474359,1000,18618
311,completed,73,2020-07-06,SellInvestment,0.0021125144,23,36
312,completed,73,2020-07-06,SellInvestment,0.0489552239,533,37
313,completed,73,2020-07-06,SellInvestment,0.00652124,71,97
314,completed,73,2020-07-06,SellInvestment,0.1024110218,1115,475
315,completed,72,2020-07-06,SellInvestment,14.69921494,146670,682
316,completed,72,2020-07-06,SellInvestment,1.270785064,12680,684
317,completed,78,2020-07-08,SellInvestment,0.05,7,101
318,completed,72,2020-07-16,SwitchSellInvestment,0.15,0,18614
319,completed,73,2020-07-16,SwitchBuyInvestment,0.14,0,18614
320,completed,73,2020-07-24,BuyInvestment,0.14,1500,7230
321,completed,73,2020-08-04,SellInvestment,0.0501445396,551,37
322,completed,73,2020-08-04,SellInvestment,0.0021841542,24,36
323,completed,73,2020-08-04,SellInvestment,0.0067344754,74,97
324,completed,78,2020-08-04,SellInvestment,0.05,8,101
325,completed,73,2020-08-04,SellInvestment,0.1048394004,1152,475
326,completed,72,2020-08-04,SellInvestment,1.31213489,13097,684
327,completed,72,2020-08-04,SellInvestment,15.17786511,151497,682
328,completed,73,2020-08-04,SellInvestment,0.0015471092,17,18616
329,completed,73,2020-08-04,SellInvestment,0.0045503212,50,18618
330,completed,73,2020-08-10,SellInvestment,1.82,19891,18616
331,completed,73,2020-08-10,SellInvestment,1.64,17924,18616
332,completed,73,2020-08-10,SellInvestment,0.09,984,18616
333,completed,73,2020-08-10,BuyInvestment,1.830769231,20000,18600
334,completed,73,2020-08-10,BuyInvestment,1.647692308,18000,18600
335,completed,73,2020-08-10,BuyInvestment,0.0915384615,1000,18600