Employee Gender,Industry worked at,no of employee
Female,Accommodation and food service activities,1
Female,Activities of extraterritorial organisations and bodies,1
Female,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2
Female,Administrative and support service activities,2
Female,"Agriculture, Forestry and Fishing",2
Female,"Arts, entertainment and recreation",2
Female,Construction,1
Female,Education,2
Female,"Electricity, gas, steam and air conditioning supply",3
Female,Financial and insurance activities,1
Female,Information and communication,2
Female,Manufacturing,2
Female,Other service activities,2
Female,"Professional, scientific and technical activities",2
Female,Real estate activities,1
Female,Transportation and storage,4
Female,"Water supply, sewerage, waste management and remediation activities",3
Male,Activities of extraterritorial organisations and bodies,1
Male,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,3
Male,Administrative and support service activities,1
Male,"Agriculture, Forestry and Fishing",3
Male,"Arts, entertainment and recreation",3
Male,Education,1
Male,"Electricity, gas, steam and air conditioning supply",2
Male,Financial and insurance activities,1
Male,Human health and social work activities,2
Male,Information and communication,1
Male,Manufacturing,1
Male,Other service activities,1
Male,"Professional, scientific and technical activities",1
Male,Public administration and defence; compulsory social security,2
Male,Real estate activities,3
Male,Transportation and storage,3
Male,"Water supply, sewerage, waste management and remediation activities",1
