Date,Price of Unit,Fund Id
2020-02-24,1.44,72
2020-02-24,1.23,73
2020-02-24,1.43,74
2020-02-24,1.23,75
2020-02-24,1.24,76
2020-02-24,1.07,78
2020-02-25,1.37,72
2020-02-25,1.29,73
2020-02-25,1.03,74
2020-02-25,1.21,75
2020-02-25,0.9,76
2020-02-25,1.47,78
2020-02-26,1.36,72
2020-02-26,1.09,73
2020-02-26,1.14,74
2020-02-26,1.27,75
2020-02-26,1.3,76
2020-02-26,1.21,78
2020-02-27,1.25,72
2020-02-27,1.4,73
2020-02-27,1.37,74
2020-02-27,1.08,75
2020-02-27,1.11,76
2020-02-27,1.42,78
2020-02-28,1.09,72
2020-02-28,1.33,73
2020-02-28,1.28,74
2020-02-28,0.97,75
2020-02-28,1.35,76
2020-02-28,1.09,78
2020-02-29,1.09,72
2020-02-29,1.33,73
2020-02-29,1.28,74
2020-02-29,0.97,75
2020-02-29,1.35,76
2020-02-29,1.09,78
2020-03-01,1.09,72
2020-03-01,1.33,73
2020-03-01,1.28,74
2020-03-01,0.97,75
2020-03-01,1.35,76
2020-03-01,1.09,78
2020-03-02,1.02,72
2020-03-02,1.5,73
2020-03-02,0.94,74
2020-03-02,0.9,75
2020-03-02,0.98,76
2020-03-02,1.36,78
2020-03-03,1.25,72
2020-03-03,1.32,73
2020-03-03,1.19,74
2020-03-03,1.28,75
2020-03-03,1.38,76
2020-03-03,1.46,78
2020-03-04,1.34,72
2020-03-04,1.32,73
2020-03-04,1.07,74
2020-03-04,1.24,75
2020-03-04,1.35,76
2020-03-04,1.23,78
2020-03-05,1.21,72
2020-03-05,1.08,73
2020-03-05,1.23,74
2020-03-05,1.16,75
2020-03-05,0.92,76
2020-03-05,1.13,78
2020-03-06,0.91,72
2020-03-06,1.44,73
2020-03-06,1.21,74
2020-03-06,1.49,75
2020-03-06,1.31,76
2020-03-06,1.07,78
2020-03-07,0.91,72
2020-03-07,1.44,73
2020-03-07,1.21,74
2020-03-07,1.49,75
2020-03-07,1.31,76
2020-03-07,1.07,78
2020-03-08,0.91,72
2020-03-08,1.44,73
2020-03-08,1.21,74
2020-03-08,1.49,75
2020-03-08,1.31,76
2020-03-08,1.07,78
2020-03-09,0.99,72
2020-03-09,1.07,73
2020-03-09,1.01,74
2020-03-09,1.14,75
2020-03-09,0.99,76
2020-03-09,1.13,78
2020-03-10,1.37,72
2020-03-10,1.04,73
2020-03-10,0.9,74
2020-03-10,1.44,75
2020-03-10,1.38,76
2020-03-10,1.17,78
2020-03-11,1.46,72
2020-03-11,1.44,73
2020-03-11,1.33,74
2020-03-11,1.16,75
2020-03-11,1.09,76
2020-03-11,1.27,78
2020-03-12,1.2,72
2020-03-12,1.5,73
2020-03-12,1.05,74
2020-03-12,1.46,75
2020-03-12,1.03,76
2020-03-12,1.17,78
2020-03-13,1.21,72
2020-03-13,1.49,73
2020-03-13,1.01,74
2020-03-13,1.39,75
2020-03-13,1.27,76
2020-03-13,1.31,78
2020-03-14,1.21,72
2020-03-14,1.49,73
2020-03-14,1.01,74
2020-03-14,1.39,75
2020-03-14,1.27,76
2020-03-14,1.31,78
2020-03-15,1.21,72
2020-03-15,1.49,73
2020-03-15,1.01,74
2020-03-15,1.39,75
2020-03-15,1.27,76
2020-03-15,1.31,78
2020-03-16,1.01,72
2020-03-16,1.44,73
2020-03-16,0.92,74
2020-03-16,1.0,75
2020-03-16,1.06,76
2020-03-16,1.34,78
2020-03-17,1.05,72
2020-03-17,1.41,73
2020-03-17,1.36,74
2020-03-17,1.03,75
2020-03-17,1.39,76
2020-03-17,0.97,78
2020-03-18,0.99,72
2020-03-18,1.28,73
2020-03-18,1.35,74
2020-03-18,1.03,75
2020-03-18,1.24,76
2020-03-18,1.21,78
2020-03-19,0.94,72
2020-03-19,1.32,73
2020-03-19,1.07,74
2020-03-19,1.14,75
2020-03-19,1.32,76
2020-03-19,1.32,78
2020-03-20,1.4,72
2020-03-20,1.31,73
2020-03-20,1.26,74
2020-03-20,1.3,75
2020-03-20,1.29,76
2020-03-20,1.07,78
2020-03-21,1.4,72
2020-03-21,1.31,73
2020-03-21,1.26,74
2020-03-21,1.3,75
2020-03-21,1.29,76
2020-03-21,1.07,78
2020-03-22,1.4,72
2020-03-22,1.31,73
2020-03-22,1.26,74
2020-03-22,1.3,75
2020-03-22,1.29,76
2020-03-22,1.07,78
2020-03-23,1.36,72
2020-03-23,1.36,73
2020-03-23,1.36,74
2020-03-23,1.19,75
2020-03-23,1.45,76
2020-03-23,1.36,78
2020-03-24,1.3,72
2020-03-24,0.93,73
2020-03-24,1.32,74
2020-03-24,1.21,75
2020-03-24,0.95,76
2020-03-24,1.05,78
2020-03-25,1.35,72
2020-03-25,1.45,73
2020-03-25,1.23,74
2020-03-25,0.97,75
2020-03-25,1.38,76
2020-03-25,1.34,78
2020-03-26,1.02,72
2020-03-26,0.98,73
2020-03-26,1.04,74
2020-03-26,1.17,75
2020-03-26,1.45,76
2020-03-26,1.25,78
2020-03-27,1.17,72
2020-03-27,1.21,73
2020-03-27,1.03,74
2020-03-27,1.04,75
2020-03-27,1.1,76
2020-03-27,1.37,78
2020-03-28,1.17,72
2020-03-28,1.21,73
2020-03-28,1.03,74
2020-03-28,1.04,75
2020-03-28,1.1,76
2020-03-28,1.37,78
2020-03-29,1.17,72
2020-03-29,1.21,73
2020-03-29,1.03,74
2020-03-29,1.04,75
2020-03-29,1.1,76
2020-03-29,1.37,78
2020-03-30,1.46,72
2020-03-30,1.26,73
2020-03-30,1.07,74
2020-03-30,1.49,75
2020-03-30,1.13,76
2020-03-30,0.99,78
2020-03-31,1.24,72
2020-03-31,0.93,73
2020-03-31,1.15,74
2020-03-31,1.36,75
2020-03-31,1.03,76
2020-03-31,1.08,78
2020-04-01,0.99,72
2020-04-01,1.28,73
2020-04-01,0.97,74
2020-04-01,1.23,75
2020-04-01,1.43,76
2020-04-01,1.05,78
2020-04-02,1.18,72
2020-04-02,1.19,73
2020-04-02,0.95,74
2020-04-02,1.12,75
2020-04-02,1.37,76
2020-04-02,1.49,78
2020-04-03,1.43,72
2020-04-03,0.94,73
2020-04-03,1.06,74
2020-04-03,1.38,75
2020-04-03,1.18,76
2020-04-03,0.96,78
2020-04-04,1.43,72
2020-04-04,0.94,73
2020-04-04,1.06,74
2020-04-04,1.38,75
2020-04-04,1.18,76
2020-04-04,0.96,78
2020-04-05,1.43,72
2020-04-05,0.94,73
2020-04-05,1.06,74
2020-04-05,1.38,75
2020-04-05,1.18,76
2020-04-05,0.96,78
2020-04-06,1.07,72
2020-04-06,0.9,73
2020-04-06,1.32,74
2020-04-06,1.24,75
2020-04-06,1.49,76
2020-04-06,1.14,78
2020-04-07,1.5,72
2020-04-07,1.39,73
2020-04-07,0.96,74
2020-04-07,1.14,75
2020-04-07,0.97,76
2020-04-07,1.47,78
2020-04-08,1.17,72
2020-04-08,1.42,73
2020-04-08,1.09,74
2020-04-08,1.06,75
2020-04-08,1.35,76
2020-04-08,1.4,78
2020-04-09,1.24,72
2020-04-09,1.29,73
2020-04-09,1.12,74
2020-04-09,1.18,75
2020-04-09,0.93,76
2020-04-09,1.22,78
2020-04-10,1.47,72
2020-04-10,1.06,73
2020-04-10,0.91,74
2020-04-10,1.35,75
2020-04-10,1.27,76
2020-04-10,1.21,78
2020-04-11,1.47,72
2020-04-11,1.06,73
2020-04-11,0.91,74
2020-04-11,1.35,75
2020-04-11,1.27,76
2020-04-11,1.21,78
2020-04-12,1.47,72
2020-04-12,1.06,73
2020-04-12,0.91,74
2020-04-12,1.35,75
2020-04-12,1.27,76
2020-04-12,1.21,78
2020-04-13,1.18,72
2020-04-13,0.95,73
2020-04-13,1.26,74
2020-04-13,1.08,75
2020-04-13,1.27,76
2020-04-13,1.34,78
2020-04-14,1.36,72
2020-04-14,0.93,73
2020-04-14,1.04,74
2020-04-14,1.26,75
2020-04-14,0.93,76
2020-04-14,0.91,78
2020-04-15,1.3,72
2020-04-15,1.03,73
2020-04-15,1.29,74
2020-04-15,1.42,75
2020-04-15,1.38,76
2020-04-15,1.28,78
2020-04-16,1.02,72
2020-04-16,1.0,73
2020-04-16,1.19,74
2020-04-16,1.26,75
2020-04-16,1.05,76
2020-04-16,1.08,78
2020-04-17,0.94,72
2020-04-17,1.37,73
2020-04-17,1.28,74
2020-04-17,1.33,75
2020-04-17,1.22,76
2020-04-17,1.31,78
2020-04-18,0.94,72
2020-04-18,1.37,73
2020-04-18,1.28,74
2020-04-18,1.33,75
2020-04-18,1.22,76
2020-04-18,1.31,78
2020-04-19,0.94,72
2020-04-19,1.37,73
2020-04-19,1.28,74
2020-04-19,1.33,75
2020-04-19,1.22,76
2020-04-19,1.31,78
2020-04-20,1.19,72
2020-04-20,1.29,73
2020-04-20,1.49,74
2020-04-20,1.44,75
2020-04-20,1.15,76
2020-04-20,0.93,78
2020-04-21,1.07,72
2020-04-21,1.36,73
2020-04-21,1.29,74
2020-04-21,1.48,75
2020-04-21,1.21,76
2020-04-21,1.24,78
2020-04-22,1.38,72
2020-04-22,1.34,73
2020-04-22,1.06,74
2020-04-22,1.29,75
2020-04-22,1.26,76
2020-04-22,1.2,78
2020-04-23,1.32,72
2020-04-23,0.91,73
2020-04-23,1.13,74
2020-04-23,1.4,75
2020-04-23,0.93,76
2020-04-23,1.24,78
2020-04-24,1.45,72
2020-04-24,1.13,73
2020-04-24,1.24,74
2020-04-24,1.41,75
2020-04-24,1.44,76
2020-04-24,1.5,78
2020-04-25,1.45,72
2020-04-25,1.13,73
2020-04-25,1.24,74
2020-04-25,1.41,75
2020-04-25,1.44,76
2020-04-25,1.5,78
2020-04-26,1.45,72
2020-04-26,1.13,73
2020-04-26,1.24,74
2020-04-26,1.41,75
2020-04-26,1.44,76
2020-04-26,1.5,78
2020-04-27,0.95,72
2020-04-27,1.04,73
2020-04-27,1.22,74
2020-04-27,1.37,75
2020-04-27,1.42,76
2020-04-27,1.23,78
2020-04-28,1.21,72
2020-04-28,1.22,73
2020-04-28,1.23,74
2020-04-28,0.98,75
2020-04-28,1.4,76
2020-04-28,1.01,78
2020-04-29,1.08,72
2020-04-29,1.33,73
2020-04-29,1.05,74
2020-04-29,1.4,75
2020-04-29,1.45,76
2020-04-29,1.5,78
2020-04-30,1.44,72
2020-04-30,1.03,73
2020-04-30,1.18,74
2020-04-30,0.96,75
2020-04-30,0.97,76
2020-04-30,1.16,78
2020-05-01,1.29,72
2020-05-01,0.93,73
2020-05-01,1.21,74
2020-05-01,0.96,75
2020-05-01,1.31,76
2020-05-01,1.03,78
2020-05-02,1.29,72
2020-05-02,0.93,73
2020-05-02,1.21,74
2020-05-02,0.96,75
2020-05-02,1.31,76
2020-05-02,1.03,78
2020-05-03,1.29,72
2020-05-03,0.93,73
2020-05-03,1.21,74
2020-05-03,0.96,75
2020-05-03,1.31,76
2020-05-03,1.03,78
2020-05-04,1.37,72
2020-05-04,1.0,73
2020-05-04,1.08,74
2020-05-04,1.19,75
2020-05-04,1.13,76
2020-05-04,1.5,78
2020-05-05,1.2,72
2020-05-05,0.94,73
2020-05-05,0.96,74
2020-05-05,1.18,75
2020-05-05,1.49,76
2020-05-05,0.95,78
2020-05-06,0.96,72
2020-05-06,1.14,73
2020-05-06,1.29,74
2020-05-06,0.96,75
2020-05-06,1.42,76
2020-05-06,1.18,78
2020-05-07,1.4,72
2020-05-07,1.05,73
2020-05-07,1.1,74
2020-05-07,1.34,75
2020-05-07,1.15,76
2020-05-07,1.33,78
2020-05-08,1.07,72
2020-05-08,1.39,73
2020-05-08,1.02,74
2020-05-08,1.24,75
2020-05-08,0.99,76
2020-05-08,1.23,78
2020-05-09,1.07,72
2020-05-09,1.39,73
2020-05-09,1.02,74
2020-05-09,1.24,75
2020-05-09,0.99,76
2020-05-09,1.23,78
2020-05-10,1.07,72
2020-05-10,1.39,73
2020-05-10,1.02,74
2020-05-10,1.24,75
2020-05-10,0.99,76
2020-05-10,1.23,78
2020-05-11,0.94,72
2020-05-11,1.17,73
2020-05-11,1.11,74
2020-05-11,0.91,75
2020-05-11,1.18,76
2020-05-11,1.33,78
2020-05-12,1.03,72
2020-05-12,1.47,73
2020-05-12,1.27,74
2020-05-12,1.08,75
2020-05-12,1.5,76
2020-05-12,1.5,78
2020-05-13,1.26,72
2020-05-13,1.34,73
2020-05-13,1.19,74
2020-05-13,1.19,75
2020-05-13,1.5,76
2020-05-13,1.13,78
2020-05-14,1.31,72
2020-05-14,1.49,73
2020-05-14,1.1,74
2020-05-14,1.07,75
2020-05-14,1.31,76
2020-05-14,1.06,78
2020-05-15,1.26,72
2020-05-15,1.35,73
2020-05-15,0.9,74
2020-05-15,1.49,75
2020-05-15,0.99,76
2020-05-15,1.45,78
2020-05-16,1.26,72
2020-05-16,1.35,73
2020-05-16,0.9,74
2020-05-16,1.49,75
2020-05-16,0.99,76
2020-05-16,1.45,78
2020-05-17,1.26,72
2020-05-17,1.35,73
2020-05-17,0.9,74
2020-05-17,1.49,75
2020-05-17,0.99,76
2020-05-17,1.45,78
2020-05-18,1.23,72
2020-05-18,0.99,73
2020-05-18,1.33,74
2020-05-18,1.3,75
2020-05-18,0.92,76
2020-05-18,1.29,78
2020-05-19,1.17,72
2020-05-19,1.14,73
2020-05-19,1.27,74
2020-05-19,1.07,75
2020-05-19,0.98,76
2020-05-19,0.96,78
2020-05-20,1.47,72
2020-05-20,1.41,73
2020-05-20,1.5,74
2020-05-20,1.21,75
2020-05-20,1.01,76
2020-05-20,1.21,78
2020-05-21,1.01,72
2020-05-21,1.14,73
2020-05-21,1.42,74
2020-05-21,1.29,75
2020-05-21,1.45,76
2020-05-21,1.45,78
2020-05-22,1.28,72
2020-05-22,0.94,73
2020-05-22,1.47,74
2020-05-22,1.27,75
2020-05-22,0.95,76
2020-05-22,1.17,78
2020-05-23,1.28,72
2020-05-23,0.94,73
2020-05-23,1.47,74
2020-05-23,1.27,75
2020-05-23,0.95,76
2020-05-23,1.17,78
2020-05-24,1.28,72
2020-05-24,0.94,73
2020-05-24,1.47,74
2020-05-24,1.27,75
2020-05-24,0.95,76
2020-05-24,1.17,78
2020-05-25,1.18,72
2020-05-25,1.42,73
2020-05-25,0.97,74
2020-05-25,1.44,75
2020-05-25,1.01,76
2020-05-25,1.2,78
2020-05-26,1.0,72
2020-05-26,1.07,73
2020-05-26,1.47,74
2020-05-26,1.05,75
2020-05-26,1.29,76
2020-05-26,1.08,78
2020-05-27,1.22,72
2020-05-27,1.33,73
2020-05-27,1.1,74
2020-05-27,1.32,75
2020-05-27,1.15,76
2020-05-27,1.45,78
2020-05-28,1.31,72
2020-05-28,1.46,73
2020-05-28,1.4,74
2020-05-28,1.08,75
