Date,Price of Unit,Fund Id
2020-05-28,1.11,76
2020-05-28,1.34,78
2020-05-29,1.22,72
2020-05-29,0.94,73
2020-05-29,1.48,74
2020-05-29,1.0,75
2020-05-29,1.22,76
2020-05-29,1.23,78
2020-05-30,1.22,72
2020-05-30,0.94,73
2020-05-30,1.48,74
2020-05-30,1.0,75
2020-05-30,1.22,76
2020-05-30,1.23,78
2020-05-31,1.22,72
2020-05-31,0.94,73
2020-05-31,1.48,74
2020-05-31,1.0,75
2020-05-31,1.22,76
2020-05-31,1.23,78
2020-06-01,1.43,72
2020-06-01,1.36,73
2020-06-01,0.98,74
2020-06-01,1.39,75
2020-06-01,1.07,76
2020-06-01,1.24,78
2020-06-02,1.47,72
2020-06-02,0.94,73
2020-06-02,1.36,74
2020-06-02,1.18,75
2020-06-02,1.41,76
2020-06-02,1.25,78
2020-06-03,1.02,72
2020-06-03,1.36,73
2020-06-03,1.02,74
2020-06-03,1.14,75
2020-06-03,1.46,76
2020-06-03,1.44,78
2020-06-04,1.2,72
2020-06-04,1.07,73
2020-06-04,0.99,74
2020-06-04,1.48,75
2020-06-04,1.33,76
2020-06-04,1.25,78
2020-06-05,1.36,72
2020-06-05,1.24,73
2020-06-05,1.03,74
2020-06-05,1.11,75
2020-06-05,0.92,76
2020-06-05,1.09,78
2020-06-06,1.36,72
2020-06-06,1.24,73
2020-06-06,1.03,74
2020-06-06,1.11,75
2020-06-06,0.92,76
2020-06-06,1.09,78
2020-06-07,1.36,72
2020-06-07,1.24,73
2020-06-07,1.03,74
2020-06-07,1.11,75
2020-06-07,0.92,76
2020-06-07,1.09,78
2020-06-08,1.08,72
2020-06-08,1.25,73
2020-06-08,0.99,74
2020-06-08,1.04,75
2020-06-08,1.37,76
2020-06-08,1.44,78
2020-06-09,1.43,72
2020-06-09,1.07,73
2020-06-09,0.96,74
2020-06-09,1.15,75
2020-06-09,1.26,76
2020-06-09,1.05,78
2020-06-10,0.9,72
2020-06-10,1.45,73
2020-06-10,1.26,74
2020-06-10,0.9,75
2020-06-10,1.06,76
2020-06-10,1.12,78
2020-06-11,0.96,72
2020-06-11,1.05,73
2020-06-11,1.37,74
2020-06-11,0.97,75
2020-06-11,0.97,76
2020-06-11,1.12,78
2020-06-12,1.34,72
2020-06-12,1.28,73
2020-06-12,1.29,74
2020-06-12,1.0,75
2020-06-12,1.44,76
2020-06-12,1.33,78
2020-06-13,1.34,72
2020-06-13,1.28,73
2020-06-13,1.29,74
2020-06-13,1.0,75
2020-06-13,1.44,76
2020-06-13,1.33,78
2020-06-14,1.34,72
2020-06-14,1.28,73
2020-06-14,1.29,74
2020-06-14,1.0,75
2020-06-14,1.44,76
2020-06-14,1.33,78
2020-06-15,1.25,72
2020-06-15,1.11,73
2020-06-15,1.38,74
2020-06-15,1.12,75
2020-06-15,1.17,76
2020-06-15,0.92,78
2020-06-16,1.19,72
2020-06-16,1.07,73
2020-06-16,0.95,74
2020-06-16,1.14,75
2020-06-16,1.09,76
2020-06-16,1.48,78
2020-06-17,1.23,72
2020-06-17,1.5,73
2020-06-17,0.99,74
2020-06-17,1.43,75
2020-06-17,1.12,76
2020-06-17,1.14,78
2020-06-18,1.21,72
2020-06-18,1.42,73
2020-06-18,0.99,74
2020-06-18,1.1,75
2020-06-18,1.46,76
2020-06-18,1.14,78
2020-06-19,1.11,72
2020-06-19,1.1,73
2020-06-19,1.39,74
2020-06-19,1.15,75
2020-06-19,1.38,76
2020-06-19,1.42,78
2020-06-20,1.11,72
2020-06-20,1.1,73
2020-06-20,1.39,74
2020-06-20,1.15,75
2020-06-20,1.38,76
2020-06-20,1.42,78
2020-06-21,1.11,72
2020-06-21,1.1,73
2020-06-21,1.39,74
2020-06-21,1.15,75
2020-06-21,1.38,76
2020-06-21,1.42,78
2020-06-22,1.13,72
2020-06-22,1.16,73
2020-06-22,1.21,74
2020-06-22,1.23,75
2020-06-22,1.1,76
2020-06-22,1.26,78
2020-06-23,1.18,72
2020-06-23,1.17,73
2020-06-23,1.48,74
2020-06-23,1.34,75
2020-06-23,1.09,76
2020-06-23,1.18,78
2020-06-24,1.46,72
2020-06-24,1.16,73
2020-06-24,0.94,74
2020-06-24,1.5,75
2020-06-24,0.96,76
2020-06-24,1.05,78
2020-06-25,1.13,72
2020-06-25,1.46,73
2020-06-25,1.29,74
2020-06-25,1.26,75
2020-06-25,1.44,76
2020-06-25,1.38,78
2020-06-26,1.41,72
2020-06-26,1.11,73
2020-06-26,0.9,74
2020-06-26,1.29,75
2020-06-26,1.08,76
2020-06-26,1.16,78
2020-06-27,1.41,72
2020-06-27,1.11,73
2020-06-27,0.9,74
2020-06-27,1.29,75
2020-06-27,1.08,76
2020-06-27,1.16,78
2020-06-28,1.41,72
2020-06-28,1.11,73
2020-06-28,0.9,74
2020-06-28,1.29,75
2020-06-28,1.08,76
2020-06-28,1.16,78
2020-06-29,0.93,72
2020-06-29,1.04,73
2020-06-29,1.41,74
2020-06-29,1.15,75
2020-06-29,1.03,76
2020-06-29,1.22,78
2020-06-30,1.11,72
2020-06-30,1.15,73
2020-06-30,1.44,74
2020-06-30,1.14,75
2020-06-30,1.47,76
2020-06-30,1.12,78
2020-07-01,1.25,72
2020-07-01,1.28,73
2020-07-01,1.11,74
2020-07-01,1.45,75
2020-07-01,0.93,76
2020-07-01,1.34,78
2020-07-02,1.01,72
2020-07-02,1.14,73
2020-07-02,1.03,74
2020-07-02,0.91,75
2020-07-02,1.34,76
2020-07-02,1.13,78
2020-07-03,1.26,72
2020-07-03,0.92,73
2020-07-03,1.05,74
2020-07-03,1.05,75
2020-07-03,0.93,76
2020-07-03,1.0,78
2020-07-04,1.26,72
2020-07-04,0.92,73
2020-07-04,1.05,74
2020-07-04,1.05,75
2020-07-04,0.93,76
2020-07-04,1.0,78
2020-07-05,1.26,72
2020-07-05,0.92,73
2020-07-05,1.05,74
2020-07-05,1.05,75
2020-07-05,0.93,76
2020-07-05,1.0,78
2020-07-06,1.16,72
2020-07-06,1.45,73
2020-07-06,0.98,74
2020-07-06,1.19,75
2020-07-06,1.03,76
2020-07-06,1.27,78
2020-07-07,0.94,72
2020-07-07,1.0,73
2020-07-07,1.5,74
2020-07-07,1.07,75
2020-07-07,1.1,76
2020-07-07,1.06,78
2020-07-08,1.42,72
2020-07-08,1.33,73
2020-07-08,1.47,74
2020-07-08,0.99,75
2020-07-08,1.41,76
2020-07-08,0.97,78
2020-07-09,1.45,72
2020-07-09,0.99,73
2020-07-09,1.47,74
2020-07-09,1.4,75
2020-07-09,1.3,76
2020-07-09,1.39,78
2020-07-10,1.46,72
2020-07-10,0.91,73
2020-07-10,0.93,74
2020-07-10,0.98,75
2020-07-10,1.16,76
2020-07-10,1.32,78
2020-07-11,1.46,72
2020-07-11,0.91,73
2020-07-11,0.93,74
2020-07-11,0.98,75
2020-07-11,1.16,76
2020-07-11,1.32,78
2020-07-12,1.46,72
2020-07-12,0.91,73
2020-07-12,0.93,74
2020-07-12,0.98,75
2020-07-12,1.16,76
2020-07-12,1.32,78
2020-07-13,1.45,72
2020-07-13,1.21,73
2020-07-13,0.98,74
2020-07-13,1.05,75
2020-07-13,1.46,76
2020-07-13,1.34,78
2020-07-14,0.98,72
2020-07-14,1.4,73
2020-07-14,0.93,74
2020-07-14,1.4,75
2020-07-14,1.48,76
2020-07-14,1.42,78
2020-07-15,1.26,72
2020-07-15,1.41,73
2020-07-15,1.26,74
2020-07-15,0.91,75
2020-07-15,1.11,76
2020-07-15,1.03,78
2020-07-16,1.07,72
2020-07-16,0.95,73
2020-07-16,1.38,74
2020-07-16,1.07,75
2020-07-16,0.97,76
2020-07-16,0.94,78
2020-07-17,1.28,72
2020-07-17,1.1,73
2020-07-17,1.2,74
2020-07-17,1.17,75
2020-07-17,1.47,76
2020-07-17,1.49,78
2020-07-18,1.28,72
2020-07-18,1.1,73
2020-07-18,1.2,74
2020-07-18,1.17,75
2020-07-18,1.47,76
2020-07-18,1.49,78
2020-07-19,1.28,72
2020-07-19,1.1,73
2020-07-19,1.2,74
2020-07-19,1.17,75
2020-07-19,1.47,76
2020-07-19,1.49,78
2020-07-20,1.04,72
2020-07-20,0.91,73
2020-07-20,1.06,74
2020-07-20,1.5,75
2020-07-20,0.96,76
2020-07-20,1.38,78
2020-07-21,1.37,72
2020-07-21,1.39,73
2020-07-21,1.49,74
2020-07-21,1.26,75
2020-07-21,1.34,76
2020-07-21,1.46,78
2020-07-22,1.28,72
2020-07-22,1.16,73
2020-07-22,1.0,74
2020-07-22,1.34,75
2020-07-22,1.35,76
2020-07-22,1.41,78
2020-07-23,1.3,72
2020-07-23,0.92,73
2020-07-23,1.2,74
2020-07-23,1.45,75
2020-07-23,1.02,76
2020-07-23,0.93,78
2020-07-24,1.37,72
2020-07-24,1.38,73
2020-07-24,1.02,74
2020-07-24,1.07,75
2020-07-24,0.92,76
2020-07-24,0.95,78
2020-07-25,1.37,72
2020-07-25,1.38,73
2020-07-25,1.02,74
2020-07-25,1.07,75
2020-07-25,0.92,76
2020-07-25,0.95,78
2020-07-26,1.37,72
2020-07-26,1.38,73
2020-07-26,1.02,74
2020-07-26,1.07,75
2020-07-26,0.92,76
2020-07-26,0.95,78
2020-07-27,1.2,72
2020-07-27,1.32,73
2020-07-27,1.09,74
2020-07-27,1.44,75
2020-07-27,1.14,76
2020-07-27,1.35,78
2020-07-28,0.93,72
2020-07-28,1.3,73
2020-07-28,1.08,74
2020-07-28,1.09,75
2020-07-28,0.99,76
2020-07-28,1.22,78
2020-07-29,1.22,72
2020-07-29,1.3,73
2020-07-29,1.13,74
2020-07-29,1.07,75
2020-07-29,1.5,76
2020-07-29,1.35,78
2020-07-30,1.48,72
2020-07-30,1.36,73
2020-07-30,1.4,74
2020-07-30,0.97,75
2020-07-30,1.19,76
2020-07-30,1.41,78
2020-07-31,1.4,72
2020-07-31,1.16,73
2020-07-31,1.4,74
2020-07-31,0.98,75
2020-07-31,1.49,76
2020-07-31,1.41,78
2020-08-01,1.4,72
2020-08-01,1.16,73
2020-08-01,1.4,74
2020-08-01,0.98,75
2020-08-01,1.49,76
2020-08-01,1.41,78
2020-08-02,1.4,72
2020-08-02,1.16,73
2020-08-02,1.4,74
2020-08-02,0.98,75
2020-08-02,1.49,76
2020-08-02,1.41,78
2020-08-03,1.44,72
2020-08-03,1.24,73
2020-08-03,1.1,74
2020-08-03,1.08,75
2020-08-03,1.33,76
2020-08-03,1.09,78
2020-08-04,1.16,72
2020-08-04,1.08,73
2020-08-04,1.06,74
2020-08-04,0.94,75
2020-08-04,1.04,76
2020-08-04,1.29,78
2020-08-05,1.32,72
2020-08-05,1.35,73
2020-08-05,0.99,74
2020-08-05,1.5,75
2020-08-05,1.05,76
2020-08-05,1.24,78
2020-08-06,1.11,72
2020-08-06,1.39,73
2020-08-06,1.23,74
2020-08-06,1.18,75
2020-08-06,1.22,76
2020-08-06,1.42,78
2020-08-07,1.04,72
2020-08-07,1.29,73
2020-08-07,1.22,74
2020-08-07,1.32,75
2020-08-07,1.3,76
2020-08-07,1.12,78
2020-08-08,1.04,72
2020-08-08,1.29,73
2020-08-08,1.22,74
2020-08-08,1.32,75
2020-08-08,1.3,76
2020-08-08,1.12,78
2020-08-09,1.04,72
2020-08-09,1.29,73
2020-08-09,1.22,74
2020-08-09,1.32,75
2020-08-09,1.3,76
2020-08-09,1.12,78
2020-08-10,1.3,72
2020-08-10,1.41,73
2020-08-10,1.47,74
2020-08-10,1.22,75
2020-08-10,1.22,76
2020-08-10,1.26,78
2020-08-11,1.2,72
2020-08-11,1.38,73
2020-08-11,0.9,74
2020-08-11,0.97,75
2020-08-11,1.14,76
2020-08-11,1.34,78
2020-08-12,1.3,72
2020-08-12,1.29,73
2020-08-12,0.96,74
2020-08-12,1.25,75
2020-08-12,1.06,76
2020-08-12,1.45,78
2020-08-13,1.34,72
2020-08-13,1.04,73
2020-08-13,1.05,74
2020-08-13,1.45,75
2020-08-13,1.14,76
2020-08-13,0.95,78
2020-08-14,1.46,72
2020-08-14,1.1,73
2020-08-14,1.26,74
2020-08-14,0.99,75
2020-08-14,1.31,76
2020-08-14,0.97,78
2020-08-15,1.46,72
2020-08-15,1.1,73
2020-08-15,1.26,74
2020-08-15,0.99,75
2020-08-15,1.31,76
2020-08-15,0.97,78
2020-08-16,1.46,72
2020-08-16,1.1,73
2020-08-16,1.26,74
2020-08-16,0.99,75
2020-08-16,1.31,76
2020-08-16,0.97,78
2020-08-17,0.99,72
2020-08-17,1.32,73
2020-08-17,1.46,74
2020-08-17,0.92,75
2020-08-17,1.24,76
2020-08-17,1.43,78
2020-08-18,0.97,72
2020-08-18,1.11,73
2020-08-18,1.45,74
2020-08-18,1.33,75
2020-08-18,1.06,76
2020-08-18,1.3,78
2020-08-19,1.2,72
2020-08-19,1.23,73
2020-08-19,1.14,74
2020-08-19,1.02,75
2020-08-19,1.15,76
2020-08-19,1.29,78
2020-08-20,1.21,72
2020-08-20,1.46,73
2020-08-20,1.41,74
2020-08-20,1.15,75
2020-08-20,1.43,76
2020-08-20,1.15,78
2020-08-21,0.97,72
2020-08-21,1.32,73
2020-08-21,1.26,74
2020-08-21,1.12,75
2020-08-21,1.14,76
2020-08-21,0.96,78
2020-08-22,0.97,72
2020-08-22,1.32,73
2020-08-22,1.26,74
2020-08-22,1.12,75
2020-08-22,1.14,76
2020-08-22,0.96,78
2020-08-23,0.97,72
2020-08-23,1.32,73
2020-08-23,1.26,74
2020-08-23,1.12,75
2020-08-23,1.14,76
2020-08-23,0.96,78
2020-08-24,1.35,72
2020-08-24,1.35,73
2020-08-24,1.37,74
2020-08-24,1.15,75
2020-08-24,1.15,76
2020-08-24,1.45,78
2020-08-25,1.41,72
2020-08-25,0.91,73
2020-08-25,1.24,74
2020-08-25,1.3,75
2020-08-25,1.19,76
2020-08-25,1.5,78
2020-08-26,1.43,72
2020-08-26,1.2,73
2020-08-26,1.09,74
2020-08-26,1.27,75
2020-08-26,1.33,76
2020-08-26,1.09,78
2020-08-27,1.17,72
2020-08-27,0.9,73
2020-08-27,1.31,74
2020-08-27,1.41,75
2020-08-27,1.28,76
2020-08-27,1.39,78
2020-08-28,1.03,72
2020-08-28,1.28,73
2020-08-28,1.11,74
2020-08-28,0.97,75
2020-08-28,1.48,76
2020-08-28,1.44,78
2020-08-29,1.03,72
2020-08-29,1.28,73
2020-08-29,1.11,74
2020-08-29,0.97,75
2020-08-29,1.48,76
2020-08-29,1.44,78
2020-08-30,1.03,72
2020-08-30,1.28,73
2020-08-30,1.11,74
2020-08-30,0.97,75
2020-08-30,1.48,76
2020-08-30,1.44,78
2020-08-31,1.47,72
2020-08-31,1.02,73
2020-08-31,0.91,74
2020-08-31,1.22,75
2020-08-31,0.98,76
2020-08-31,1.03,78
