Date,Fund Name,Number of Units Held,Employee id
2020-02-24,High risk fund,5.175472157,36
2020-02-24,High risk fund,13.043024591,94
2020-02-24,High risk fund,15.890751626,96
2020-02-24,High risk fund,15.890751626,97
2020-02-24,High risk fund,114.294483,99
2020-02-24,High risk fund,0.006000000000000227,101
2020-02-24,Mixed fund,121.83,101
2020-02-25,Low risk fund,0.00846200000069075,106
2020-02-25,High risk fund,3.1781503249999994,96
2020-02-25,High risk fund,4531.0,104
2020-02-25,High risk fund,0.0,106
2020-02-25,Investment fund,3.17,96
2020-02-26,Investment fund,3.17,96
2020-02-27,High risk fund,3100.0,684
2020-02-28,High risk fund,3100.0,684
2020-02-29,High risk fund,3100.0,684
2020-03-01,High risk fund,3100.0,684
2020-03-02,High risk fund,3100.0,684
2020-03-03,High risk fund,3100.0,684
2020-03-04,High risk fund,3100.0,684
2020-03-05,Low risk fund,3100.0,684
2020-03-05,Low risk fund,903.380435,736
2020-03-05,High risk fund,119.04,37
2020-03-05,High risk fund,3400.0,98
2020-03-05,High risk fund,4531.0,104
2020-03-05,High risk fund,10.00000001,110
2020-03-05,High risk fund,266.6666669,112
2020-03-05,High risk fund,600.0000006,113
2020-03-05,High risk fund,2770.3666691000003,114
2020-03-05,High risk fund,266.6666669,115
2020-03-05,High risk fund,110.0000001,116
2020-03-05,High risk fund,1333.3333346,117
2020-03-05,High risk fund,67.32666673,118
2020-03-05,High risk fund,248.96666688,136
2020-03-05,High risk fund,248.96666688,226
2020-03-05,High risk fund,248.96666688,227
2020-03-05,High risk fund,248.96666688,228
2020-03-05,High risk fund,248.96666688,229
2020-03-05,High risk fund,248.96666688,230
2020-03-05,High risk fund,248.96666688,231
2020-03-05,High risk fund,248.96666688,232
2020-03-05,High risk fund,248.96666688,233
2020-03-05,High risk fund,248.96666688,234
2020-03-05,High risk fund,248.96666688,235
2020-03-05,High risk fund,248.96666688,236
2020-03-05,High risk fund,248.96666688,237
2020-03-05,High risk fund,248.96666688,238
2020-03-05,High risk fund,3100.0,684
2020-03-05,High risk fund,2000.0000017000002,733
2020-03-05,High risk fund,266.6666669,734
2020-03-05,High risk fund,600.0000006,735
2020-03-05,High risk fund,554.07333382,736
2020-03-05,High risk fund,266.6666669,737
2020-03-05,High risk fund,110.0000001,738
2020-03-05,High risk fund,1567.0000015,739
2020-03-05,High risk fund,2800.0000027,740
2020-03-05,High risk fund,2000.0000017000002,741
2020-03-05,High risk fund,266.6666669,742
2020-03-05,High risk fund,333.3333337,743
2020-03-05,High risk fund,2770.3666691000003,744
2020-03-05,High risk fund,266.6666669,745
2020-03-05,High risk fund,110.0000001,746
2020-03-05,High risk fund,1567.0000015,747
2020-03-05,High risk fund,8230.446675,748
2020-03-05,High risk fund,67.32666673,749
2020-03-05,High risk fund,2000.0000017000002,750
2020-03-05,Moderate risk fund,585.28873199,736
2020-03-05,Government bond fund,35859.1667,682
2020-03-05,Government bond fund,675.69918703,736
2020-03-05,Investment fund,814.81372498,736
2020-03-06,Investment fund,814.81372498,736
2020-03-07,Investment fund,814.81372498,736
2020-03-08,Investment fund,814.81372498,736
2020-03-09,High risk fund,6172.835005999999,748
2020-03-10,Low risk fund,4115.22,748
2020-03-10,Investment fund,2057.61,748
2020-03-11,Low risk fund,39.99,112
2020-03-11,Low risk fund,35859.16,682
2020-03-11,Low risk fund,903.38,736
2020-03-11,High risk fund,26.690000080000004,112
2020-03-11,High risk fund,248.96999999000002,475
2020-03-11,High risk fund,554.07,736
2020-03-11,Moderate risk fund,13.33,112
2020-03-11,Moderate risk fund,585.28,736
2020-03-11,Government bond fund,26.66,112
2020-03-11,Government bond fund,35859.1667,682
2020-03-11,Government bond fund,675.69,736
2020-03-11,Investment fund,26.66,112
2020-03-11,Investment fund,814.81,736
2020-03-12,Mixed fund,3533.24,736
2020-03-13,Mixed fund,3533.24,736
2020-03-14,Mixed fund,3533.24,736
2020-03-15,Mixed fund,3533.24,736
2020-03-16,Mixed fund,3533.24,736
2020-03-17,Mixed fund,3533.24,736
2020-03-18,Mixed fund,3533.24,736
2020-03-19,Mixed fund,3533.24,736
2020-03-20,Mixed fund,3533.24,736
2020-03-21,Mixed fund,3533.24,736
2020-03-22,Mixed fund,3533.24,736
2020-03-23,Mixed fund,3533.24,736
2020-03-24,Low risk fund,13.33,112
2020-03-25,Moderate risk fund,13.33,112
2020-03-25,Government bond fund,26.65533332,112
2020-03-25,Investment fund,26.66,112
2020-03-26,Investment fund,26.66,112
2020-03-27,Investment fund,26.66,112
2020-03-28,Investment fund,26.66,112
2020-03-29,Investment fund,26.66,112
2020-03-30,Investment fund,26.66,112
2020-03-31,Investment fund,26.66,112
2020-04-01,Investment fund,26.66,112
2020-04-02,Investment fund,26.66,112
2020-04-03,Investment fund,26.66,112
2020-04-04,Investment fund,26.66,112
2020-04-05,Investment fund,26.66,112
2020-04-06,Investment fund,26.66,112
2020-04-07,Investment fund,26.66,112
2020-04-08,Investment fund,26.66,112
2020-04-09,Investment fund,26.66,112
2020-04-10,Investment fund,26.66,112
2020-04-11,Investment fund,26.66,112
2020-04-12,Investment fund,26.66,112
2020-04-13,Investment fund,26.66,112
2020-04-14,Investment fund,26.66,112
2020-04-15,Investment fund,26.66,112
2020-04-16,Investment fund,26.66,112
2020-04-17,Investment fund,26.66,112
2020-04-18,Investment fund,26.66,112
2020-04-19,Investment fund,26.66,112
2020-04-20,Investment fund,26.66,112
2020-04-21,Investment fund,26.66,112
2020-04-22,Investment fund,26.66,112
2020-04-23,Investment fund,26.66,112
2020-04-24,Investment fund,26.66,112
2020-04-25,Investment fund,26.66,112
2020-04-26,Investment fund,26.66,112
2020-04-27,Investment fund,26.66,112
2020-04-28,Investment fund,26.66,112
2020-04-29,Investment fund,26.66,112
2020-04-30,Investment fund,26.66,112
2020-05-01,Investment fund,26.66,112
2020-05-02,Investment fund,26.66,112
2020-05-03,Investment fund,26.66,112
2020-05-04,Investment fund,26.66,112
2020-05-05,Investment fund,26.66,112
2020-05-06,Investment fund,26.66,112
2020-05-07,Investment fund,26.66,112
2020-05-08,Investment fund,26.66,112
2020-05-09,Investment fund,26.66,112
2020-05-10,Investment fund,26.66,112
2020-05-11,Investment fund,26.66,112
2020-05-12,Investment fund,26.66,112
2020-05-13,Investment fund,26.66,112
2020-05-14,Investment fund,26.66,112
2020-05-15,Investment fund,26.66,112
2020-05-16,Investment fund,26.66,112
2020-05-17,Investment fund,26.66,112
2020-05-18,High risk fund,333.33,7071
2020-05-19,High risk fund,333.33,7071
2020-05-20,High risk fund,2800.0,7248
2020-05-20,High risk fund,333.3333333,7249
2020-05-20,High risk fund,266.6666667,7250
2020-05-20,High risk fund,266.6666667,7253
2020-05-20,High risk fund,333.3333333,18394
2020-05-20,High risk fund,2800.0,18395
2020-05-21,High risk fund,2800.0,18395
2020-05-22,High risk fund,2800.0,18395
2020-05-23,High risk fund,2800.0,18395
2020-05-24,High risk fund,2800.0,18395
2020-05-25,High risk fund,2800.0,18395
2020-05-26,High risk fund,2800.0,18395
2020-05-27,High risk fund,2800.0,18395
2020-05-28,High risk fund,2800.0,18395
2020-05-29,High risk fund,2800.0,18395
2020-05-30,High risk fund,2800.0,18395
2020-05-31,High risk fund,2800.0,18395
2020-06-01,High risk fund,2800.0,18395
2020-06-02,High risk fund,2800.0,18395
2020-06-03,High risk fund,2800.0,18395
2020-06-04,High risk fund,2800.0,18395
2020-06-05,High risk fund,2800.0,18395
2020-06-06,High risk fund,2800.0,18395
2020-06-07,High risk fund,2800.0,18395
2020-06-08,High risk fund,2800.0,18395
2020-06-09,High risk fund,2800.0,18395
2020-06-10,High risk fund,2800.0,18395
2020-06-11,High risk fund,2800.0,18395
2020-06-12,High risk fund,2800.0,18395
2020-06-13,High risk fund,2800.0,18395
2020-06-14,High risk fund,2800.0,18395
2020-06-15,High risk fund,2800.0,18395
2020-06-16,High risk fund,2800.0,18395
2020-06-17,High risk fund,2800.0,18395
2020-06-18,High risk fund,2800.0,18395
2020-06-19,High risk fund,2800.0,18395
2020-06-20,High risk fund,2800.0,18395
2020-06-21,High risk fund,2800.0,18395
2020-06-22,High risk fund,2800.0,18395
2020-06-23,Low risk fund,0.15,18614
2020-06-24,Low risk fund,0.15,18614
2020-06-25,Low risk fund,0.15,18614
2020-06-26,Low risk fund,0.15,18614
2020-06-27,Low risk fund,0.15,18614
2020-06-28,Low risk fund,0.15,18614
2020-06-29,Low risk fund,0.15,18614
2020-06-30,Low risk fund,0.15,18614
2020-07-01,High risk fund,3.567500001,18616
2020-07-01,High risk fund,10.702500003,18618
2020-07-02,High risk fund,10.702500003,18618
2020-07-03,High risk fund,10.702500003,18618
2020-07-04,High risk fund,10.702500003,18618
2020-07-05,High risk fund,10.702500003,18618
2020-07-06,Low risk fund,29.87708005,682
2020-07-06,Low risk fund,2.5829199540000003,684
2020-07-06,High risk fund,0.004296668599999999,36
2020-07-06,High risk fund,0.0990997635,37
2020-07-06,High risk fund,0.0132557154,97
2020-07-06,High risk fund,0.2072504222,475
2020-07-07,High risk fund,0.2072504222,475
2020-07-08,Mixed fund,0.1,101
2020-07-09,Mixed fund,0.1,101
2020-07-10,Mixed fund,0.1,101
2020-07-11,Mixed fund,0.1,101
2020-07-12,Mixed fund,0.1,101
2020-07-13,Mixed fund,0.1,101
2020-07-14,Mixed fund,0.1,101
2020-07-15,Mixed fund,0.1,101
2020-07-16,Low risk fund,0.15,18614
2020-07-16,High risk fund,0.14,18614
2020-07-17,High risk fund,0.14,18614
2020-07-18,High risk fund,0.14,18614
2020-07-19,High risk fund,0.14,18614
2020-07-20,High risk fund,0.14,18614
2020-07-21,High risk fund,0.14,18614
2020-07-22,High risk fund,0.14,18614
2020-07-23,High risk fund,0.14,18614
2020-07-24,High risk fund,0.14,7230
2020-07-25,High risk fund,0.14,7230
2020-07-26,High risk fund,0.14,7230
2020-07-27,High risk fund,0.14,7230
2020-07-28,High risk fund,0.14,7230
2020-07-29,High risk fund,0.14,7230
2020-07-30,High risk fund,0.14,7230
2020-07-31,High risk fund,0.14,7230
2020-08-01,High risk fund,0.14,7230
2020-08-02,High risk fund,0.14,7230
2020-08-03,High risk fund,0.14,7230
2020-08-04,High risk fund,3.5515471092,18616
2020-08-04,High risk fund,0.0045503212,18618
2020-08-05,High risk fund,0.0045503212,18618
2020-08-06,High risk fund,0.0045503212,18618
2020-08-07,High risk fund,0.0045503212,18618
2020-08-08,High risk fund,0.0045503212,18618
2020-08-09,High risk fund,0.0045503212,18618
2020-08-10,High risk fund,3.5700000005000003,18600
2020-08-11,High risk fund,3.5700000005000003,18600
2020-08-12,High risk fund,3.5700000005000003,18600
2020-08-13,High risk fund,3.5700000005000003,18600
2020-08-14,High risk fund,3.5700000005000003,18600
2020-08-15,High risk fund,3.5700000005000003,18600
2020-08-16,High risk fund,3.5700000005000003,18600
2020-08-17,High risk fund,3.5700000005000003,18600
2020-08-18,High risk fund,3.5700000005000003,18600
2020-08-19,High risk fund,3.5700000005000003,18600
2020-08-20,High risk fund,3.5700000005000003,18600
2020-08-21,High risk fund,3.5700000005000003,18600
2020-08-22,High risk fund,3.5700000005000003,18600
2020-08-23,High risk fund,3.5700000005000003,18600
2020-08-24,High risk fund,3.5700000005000003,18600
2020-08-25,High risk fund,3.5700000005000003,18600
2020-08-26,High risk fund,3.5700000005000003,18600
2020-08-27,High risk fund,3.5700000005000003,18600
2020-08-28,High risk fund,3.5700000005000003,18600
2020-08-29,High risk fund,3.5700000005000003,18600
2020-08-30,High risk fund,3.5700000005000003,18600
2020-08-31,High risk fund,3.5700000005000003,18600
